date,people_vaccinated,people_fully_vaccinated,total_vaccinations
2021-01-28,197250,6200,94604250
2021-01-29,209298,6200,100206570
2021-01-30,220098,6200,105228570
2021-01-31,234555,13500,115345575
2021-02-01,221555,26500,115345575
2021-02-02,243275,34000,128932875
2021-02-03,265702,38000,141221430
2021-02-04,317017,39500,166493439
2021-02-05,343475,39500,178849325
2021-02-06,359198,55000,193430466
2021-02-07,359858,55000,193738686
2021-02-08,379417,66409,208200742
2021-02-09,559737,66409,292410182
2021-02-10,593875,66409,308352628
2021-02-11,612536,82352,324512696
2021-02-12,642823,82352,338656725
2021-02-13,617459,136906,352288455
2021-02-14,636934,146672,365944002
2021-02-15,644312,156593,374022635
2021-02-16,667687,168242,390378843
2021-02-17,694959,180000,408605853
2021-02-18,723460,192253,427637971
2021-02-19,736192,222253,447593815
2021-02-20,754182,233253,461132145
2021-02-21,781037,233253,473673430
2021-02-22,829618,233253,496360757
2021-02-23,878283,234253,519554312
2021-02-24,876977,292325,546064034
2021-02-25,927144,309048,577301664
2021-02-26,964307,321435,600441514
2021-02-27,989256,329752,615976736
2021-02-28,1002503,334167,624224890
2021-03-01,1034742,344913,644298885
2021-03-02,1068990,356329,665623973
2021-03-03,1102968,367655,686780941
2021-03-04,1145261,381753,713115538
2021-03-05,1178489,392829,733805506
2021-03-06,1197192,399064,745451552
2021-03-07,1279872,340218,756582030
2021-03-08,1242184,414061,773466415
2021-03-09,1272374,424124,792264566
2021-03-10,1305072,435023,812624365
2021-03-11,1338552,446183,833471245
2021-03-12,1374722,458240,855993254
2021-03-13,1399161,466386,871210449
2021-03-14,1419517,473172,883885763
2021-03-15,1417524,498048,894572124
2021-03-16,1440513,506126,909080413
2021-03-17,1463146,514078,923363608
2021-03-18,1486124,522151,937864425
2021-03-19,1510290,530642,953115244
2021-03-20,1532151,538323,966911358
2021-03-21,1552695,545541,979876212
2021-03-22,1509048,613381,991174343
2021-03-23,1540360,626109,1011741023
2021-03-24,1581594,642869,1038824221
2021-03-25,1612647,655492,1059220913
2021-03-26,1652088,671523,1085126337
2021-03-27,1695930,659528,1099998886
2021-03-28,1712741,666065,1110902402
2021-03-29,1732463,707625,1139521096
2021-03-30,1778751,726532,1169967161
2021-03-31,1830139,747521,1203767220
2021-04-01,1891538,772600,1244152446
2021-04-02,1946852,795192,1280534548
2021-04-03,1976140,807155,1299798765
2021-04-04,2001996,817716,1316805504
2021-04-05,2065707,843739,1358711282
2021-04-06,2104409,859546,1384166985
2021-04-07,2141547,874716,1408594821
2021-04-08,2185836,892805,1437725347
2021-04-09,2257855,878054,1464469503
2021-04-10,2291642,891194,1486384412
2021-04-11,2291642,891194,1486384412
2021-04-12,3042362,858102,1821516688
2021-04-13,3136253,884583,1877730412
2021-04-14,3226882,910145,1931991609
2021-04-15,3317454,935692,1986219182
2021-04-16,3404319,960192,2038226637
2021-04-17,3489472,984210,2089209494
2021-04-18,3571373,1007310,2138244961
2021-04-19,3722516,965791,2189439369
2021-04-20,3801008,986155,2235605121
2021-04-21,3869658,1003966,2275982408
2021-04-22,3932463,1020261,2312922108
2021-04-23,4001272,1038113,2353392795
2021-04-24,4071765,1056402,2394853989
2021-04-25,4134752,1072743,2431900165
2021-04-26,4203318,1090533,2472228417
2021-04-27,4023607,1152403,2417196670
2021-04-28,4091574,1174286,2459156620
2021-04-29,4165344,1195458,2503494534
2021-04-30,4238807,1216542,2547647983
2021-05-01,4318288,1239354,2595418814
2021-05-02,4390859,1298182,2656782147
2021-05-03,4531911,1277436,2712965049
2021-05-04,4612758,1305771,2763953043
2021-05-05,4707391,1337835,2823120542
2021-05-06,4802311,1369977,2882458496
2021-05-07,4899519,1402738,2943154019
2021-05-08,4995487,1435162,3003113083
2021-05-09,5086633,1465819,3059995084
2021-05-10,5186011,1510220,3127139877
2021-05-11,5192100,1644283,3192590861
2021-05-12,5309640,1684942,3266469794
2021-05-13,5423690,1724571,3338237887
2021-05-14,5531156,1762260,3406025272
2021-05-15,5645012,1803686,3478541966
2021-05-16,5870240,1875801,3601909065
2021-05-17,5776748,2014215,3638379721
2021-05-18,5892162,2116267,3619809908
2021-05-19,6003269,2216959,3600459864
2021-05-20,6110955,2316572,3564843921
2021-05-21,6218253,2110906,3398907182
2021-05-22,6324322,2148977,3330006507
2021-05-23,6428030,2186304,3256218252
2021-05-24,6492476,2214303,3169267556
2021-05-25,6223302,2577736,3080363300
2021-05-26,6223302,2585483,2977369330
2021-05-27,6459690,2685158,2944641056
2021-05-28,6551683,2728680,2988276886
2021-05-29,6646344,2773240,2920071040
2021-05-30,6737150,2816298,2875587848
2021-05-31,6833181,2871133,2726912234
2021-06-01,7031672,3020815,2824748847
2021-06-02,7152706,3093884,2807565660
2021-06-03,7278847,3168939,2820902220
2021-06-04,7400059,3242077,2766955360
2021-06-05,7520022,3314730,2697853248
2021-06-06,7644983,3389325,2615130996
2021-06-07,7330157,3577815,2301582092
2021-06-08,7578651,3989535,2417750874
2021-06-09,7748909,4089146,2249230450
2021-06-10,7915451,4187007,2033212944
2021-06-11,8077241,4282633,1878700848
2021-06-12,8301978,4407880,1461633670
2021-06-13,8460798,4502108,1438882566
2021-06-14,8387637,4794618,1107309420
2021-06-15,8527837,4775996,931368860
2021-06-16,8663669,4850129,729745092
2021-06-17,8797799,4923398,439078304
